rating,userId,movieId
3.0,249,89840
5.0,470,356
2.5,606,2000
4.0,387,1299
3.0,135,4881
5.0,462,247
4.0,68,7090
3.0,117,474
0.5,83,3624
4.0,102,474
3.0,603,597
3.0,509,93510
3.5,432,500
1.0,139,3997
3.5,387,1678
3.0,191,140
4.5,17,1198
5.0,460,3578
3.0,288,2035
2.0,561,4018
5.0,175,32289
4.5,551,356
3.0,339,89745
1.0,608,719
3.0,521,29
5.0,51,3863
3.5,489,903
2.5,274,1911
4.0,432,66090
3.0,19,2406
4.0,462,7620
3.5,357,69122
2.5,599,82534
4.0,177,4992
4.0,69,1721
2.0,368,3638
4.5,125,71429
3.0,368,1597
4.0,21,94777
4.0,351,71579
1.5,298,4340
3.5,200,39183
3.5,381,33493
3.0,84,4
3.0,266,2353
3.5,64,597
4.5,525,1036
3.0,557,1196
4.5,111,104218
4.0,49,122920
3.5,474,7116
4.0,443,260
2.0,517,5989
5.0,584,434
3.0,387,5333
3.5,62,71535
5.0,520,1197
3.0,232,31700
3.5,66,2268
4.0,474,4902
4.0,95,3793
3.5,489,308
4.0,292,86880
4.0,50,8928
5.0,29,68237
3.5,387,32
4.0,267,2683
3.0,51,1918
5.0,201,733
3.5,125,160271
5.0,286,7361
5.0,122,4027
3.5,599,2542
4.0,387,3681
4.0,357,7254
4.0,254,1214
2.0,19,2375
4.0,420,1193
4.0,448,2194
3.0,413,128360
0.5,480,466
3.0,274,2136
4.0,599,30810
5.0,4,1188
5.0,380,588
4.5,147,2699
5.0,273,471
4.5,354,318
4.0,585,904
4.0,160,4306
5.0,290,1204
2.5,608,539
5.0,196,2571
4.0,18,6377
4.0,91,606
3.0,368,2353
4.0,292,2990
2.5,599,60756
4.0,249,103539
1.0,424,1371
2.5,91,3841
5.0,253,3083
3.0,380,4254
3.0,212,152077
3.5,88,2105
2.0,139,44199
3.5,279,71838
2.5,28,5009
4.0,88,48516
2.0,19,1784
4.0,376,2987
3.0,214,83
3.0,535,2860
3.5,271,1994
4.0,84,214
3.5,111,2987
4.5,580,45186
3.5,274,6950
4.0,77,6539
4.5,66,8360
4.0,57,1391
5.0,610,407
5.0,34,6539
4.0,414,1023
1.5,599,6582
5.0,610,55820
1.5,514,1320
4.0,517,595
3.0,142,95
4.0,111,171251
2.0,199,1101
5.0,246,84944
4.0,186,5540
3.0,47,2762
3.0,419,2807
4.5,182,7022
4.0,195,553
4.0,361,49278
5.0,540,32587
2.5,332,60040
4.0,199,2067
4.0,559,551
4.0,474,733
3.5,18,106072
3.5,51,7757
2.0,42,1644
5.0,275,4061
5.0,168,44555
3.0,232,5110
4.0,601,141846
3.0,313,3114
3.5,279,80463
4.0,202,150
3.5,103,2059
3.0,599,141866
1.5,448,122490
4.0,132,2997
3.0,42,135
4.5,199,48783
3.0,220,66934
4.0,504,3783
3.5,484,1717
2.5,387,3698
4.5,475,4366
4.0,387,5690
3.0,387,6465
3.0,438,6754
5.0,587,3260
3.5,365,2804
3.5,125,160567
2.0,288,4535
4.0,18,74948
3.5,563,88163
4.5,278,3105
3.5,387,318
5.0,60,527
4.0,227,52319
4.0,240,413
3.0,470,344
2.5,177,52458
5.0,330,593
2.0,489,5388
2.0,559,413
4.0,186,1702
3.5,378,4011
4.0,309,7303
3.0,11,368
3.0,448,4280
5.0,188,914
2.0,427,4887
3.0,555,1665
4.0,135,3479
4.0,99,145
2.0,218,6934
4.5,64,46578
0.5,308,253
1.0,577,2657
4.0,465,1036
3.5,310,5481
4.5,123,111759
5.0,305,260
5.0,607,2097
5.0,52,4901
4.5,522,1500
4.0,91,7492
5.0,53,1441
3.0,269,95
1.5,132,520
5.0,409,1221
1.5,608,4214
3.5,560,3253
5.0,393,2959
4.5,601,48780
5.0,93,2105
2.0,448,2530
4.0,584,593
3.0,215,1089
3.5,533,46578
4.0,288,2947
4.0,313,1590
4.0,596,4306
4.0,82,5803
3.5,610,94864
4.0,227,318
4.0,187,1136
4.5,610,82366
3.0,592,432
5.0,367,4142
2.5,599,8614
3.0,54,329
2.0,57,2961
2.5,28,64575
4.0,275,2144
3.0,555,2451
5.0,105,175293
1.5,599,4215
4.0,18,924
3.5,21,122900
2.0,177,4368
4.5,221,3996
3.0,199,2280
2.0,185,34
4.5,462,1136
3.5,274,3510
4.0,318,1732
3.5,177,8984
2.5,599,2322
3.5,91,780
3.0,184,177285
4.0,525,5669
4.5,95,5618
3.0,600,6502
4.0,362,68157
3.5,596,1302
1.5,232,1333
4.5,66,6378
4.0,303,1394
4.0,412,593
2.5,599,44849
3.0,436,60
2.0,133,590
5.0,313,2140
3.0,424,367
5.0,90,984
2.5,307,53956
3.0,298,84152
3.5,307,4011
4.5,573,380
1.0,160,1882
3.0,28,608
5.0,266,69
4.5,590,913
4.0,140,6448
4.0,602,141
4.0,368,1089
1.0,313,172
3.5,552,508
4.0,484,47640
2.5,50,33794
1.0,294,12
2.0,305,2628
2.0,36,1252
3.0,534,106918
4.0,290,2739
5.0,105,306
3.5,16,5952
4.0,603,1284
1.5,542,1997
4.0,534,783
3.5,83,8014
2.0,50,63312
3.0,236,1345
2.0,94,597
3.0,307,1036
4.5,18,180777
4.0,305,68319
3.0,165,441
4.5,474,7361
2.0,42,4629
0.5,510,185
2.5,414,52245
4.0,606,8154
3.0,149,1831
2.5,480,43560
0.5,207,2968
1.0,287,6873
1.0,482,5620
3.0,610,79293
3.5,233,47
2.0,68,1060
4.0,298,27156
2.0,387,4228
4.5,600,2959
3.0,610,6290
3.5,75,1204
3.5,552,2359
3.5,417,97938
4.0,414,7162
3.5,376,1215
4.0,584,420
3.0,414,4447
4.0,534,33669
4.0,224,3210
2.0,477,6707
4.5,264,1356
2.0,448,420
3.0,177,235
4.0,64,4865
3.0,20,4865
5.0,493,3996
4.5,484,5786
4.0,45,1375
2.5,509,106916
4.0,414,44199
2.0,392,4085
2.5,462,2762
2.0,132,3717
4.0,305,80590
3.0,132,1259
5.0,312,527
3.0,480,1917
5.0,64,1204
5.0,532,2959
3.0,448,51662
4.0,561,1259
0.5,525,5785
5.0,479,524
3.0,561,1721
4.0,599,3476
0.5,599,619
3.5,590,3635
4.0,569,10
5.0,57,1304
4.0,19,2700
4.0,19,1625
5.0,7,2529
4.0,99,282
3.5,387,2021
3.0,198,5378
3.5,418,1259
4.0,64,596
3.5,274,1255
5.0,372,198
2.0,176,344
2.0,447,160
4.0,270,1356
5.0,59,1263
4.5,483,3996
1.0,294,1582
4.0,306,45720
2.0,597,1047
3.0,307,40278
4.0,344,111759
4.5,538,44889
4.5,419,3753
4.0,290,2333
4.0,18,36
4.0,288,3638
4.5,346,48394
5.0,160,2997
2.0,474,1274
4.0,386,608
3.0,451,736
3.5,610,71535
4.0,185,595
3.0,38,39
4.5,381,5064
5.0,610,3578
3.0,10,6155
5.0,465,933
4.0,182,648
4.5,239,2763
3.0,352,48394
2.0,139,4020
0.5,375,1917
4.0,217,494
1.5,490,231
1.0,22,46976
5.0,477,1196
4.0,482,8665
3.0,436,502
5.0,602,337
2.0,448,4340
5.0,587,2239
3.5,599,1953
0.5,599,2361
1.0,386,292
4.5,89,159069
4.0,432,5445
3.0,140,5400
3.5,328,1682
1.0,490,50954
3.5,599,608
2.5,50,90746
2.0,111,5445
1.0,219,5621
5.0,42,2706
5.0,482,1036
4.5,72,589
3.0,525,112183
3.0,202,1129
4.0,182,2683
5.0,517,8965
5.0,232,318
4.0,477,4725
2.5,249,1831
4.0,28,1953
3.0,438,32019
4.0,121,141
3.0,132,5225
1.0,57,158
3.0,233,3977
2.0,396,1674
4.0,319,2959
4.5,221,1080
4.0,304,1777
4.0,105,53322
3.0,512,589
3.5,80,65216
3.0,317,3578
3.0,23,4027
4.5,420,5608
4.0,410,2395
3.0,432,4975
2.0,572,2145
4.0,34,4447
4.0,182,5062
2.5,387,742
1.5,209,185029
4.0,483,95939
1.0,373,435
4.5,68,6944
4.0,18,1089
4.5,352,115713
4.0,113,858
5.0,43,356
5.0,597,1207
4.0,440,60069
3.0,474,1080
2.0,96,3633
3.0,223,2840
3.0,414,7150
3.0,474,4589
4.0,520,4526
4.0,448,4660
4.0,183,2058
3.0,140,5256
4.0,64,608
3.0,233,96020
5.0,415,356
3.0,117,339
4.0,590,6539
3.5,382,116887
1.5,361,4979
2.5,414,46335
2.0,298,47518
5.0,151,788
4.0,82,2700
4.0,469,1082
3.5,414,6863
4.5,169,2571
3.5,263,6773
4.0,381,4896
4.0,462,34528
5.0,275,5135
2.5,381,3175
3.5,483,2683
4.0,401,8961
1.5,606,1971
4.5,504,5812
2.0,448,109864
5.0,325,1248
3.0,387,3632
3.5,292,85131
3.0,273,552
3.0,599,3175
0.5,438,4248
4.0,202,2802
1.0,313,2080
4.0,113,1339
3.0,597,2572
4.0,90,32
4.0,390,59995
5.0,265,1374
3.0,219,48394
4.0,448,82459
4.0,89,140561
2.0,599,101074
3.0,592,597
3.5,274,70286
3.0,84,230
4.5,495,55765
5.0,263,5991
3.0,602,170
4.0,111,1721
4.5,103,3087
4.0,570,1784
3.5,356,5445
4.0,78,370
4.5,177,114662
1.5,414,69406
4.0,177,6870
4.5,483,466
4.0,402,527
5.0,135,527
3.5,298,106489
2.0,525,3948
4.0,414,30810
4.5,156,318
3.5,230,2617
1.0,367,3824
2.0,474,1416
4.5,483,4886
2.5,307,2163
5.0,216,2924
2.5,474,2374
2.5,21,132157
3.5,232,364
5.0,434,1274
3.5,354,1610
4.0,249,96737
3.0,438,30898
1.5,365,83134
4.0,70,1304
4.0,42,708
4.0,448,1265
5.0,414,79702
4.0,45,368
3.5,226,1
3.0,555,2012
2.5,599,1965
5.0,199,1208
3.0,607,2699
3.5,307,4662
2.5,307,32017
4.5,204,4226
4.0,6,637
5.0,185,4034
3.0,111,1580
4.5,478,350
3.0,298,94959
5.0,412,1136
4.0,520,3510
3.0,599,1372
4.5,62,778
3.0,305,48304
2.0,41,2028
3.5,419,3752
2.0,368,2561
5.0,210,1527
1.5,448,8984
4.0,325,1653
3.5,608,1544
3.5,161,596
1.5,599,5053
1.5,599,5363
4.0,318,3728
3.5,525,164540
5.0,136,15
2.5,219,6595
2.0,380,585
3.0,446,165
4.0,244,648
3.5,477,8644
5.0,409,1193
3.5,62,103042
3.0,385,247
4.0,448,3421
4.0,140,5218
4.0,392,2858
4.5,435,6539
4.0,503,2076
4.0,256,73321
4.0,292,68793
2.0,391,1580
4.0,603,2073
4.0,469,2346
3.0,608,4452
4.0,202,2028
3.0,605,5128
1.0,304,288
2.5,599,6873
4.0,64,5810
5.0,469,2858
3.0,312,866
3.0,179,725
4.0,325,1279
3.5,274,7254
4.0,534,4995
4.0,384,4034
3.0,561,3300
4.0,126,595
2.0,187,377
3.0,240,239
3.0,294,2195
3.0,19,442
4.0,151,747
5.0,310,745
3.5,274,1753
3.0,599,1254
3.0,307,710
4.5,18,1234
3.0,368,2409
5.0,448,3681
4.5,482,30707
4.5,419,3535
3.5,199,3196
4.5,64,27266
4.5,562,1302
5.0,193,55442
4.0,432,78499
4.5,24,6350
3.0,314,10
3.5,552,4085
3.5,249,82461
3.0,19,2467
4.0,33,2762
3.0,404,474
2.0,217,785
2.0,202,44
3.0,78,5541
3.0,298,112175
4.5,182,903
4.5,573,3793
3.5,41,4720
3.5,111,4018
5.0,135,4634
3.5,212,4027
3.5,67,4306
3.5,509,26903
4.0,342,3863
4.0,474,2066
3.5,552,7143
2.0,384,4321
2.5,610,5449
5.0,40,685
4.0,368,3298
3.5,307,3160
4.0,354,2987
1.0,288,4987
4.0,287,527
2.0,603,2885
3.5,95,4370
4.0,305,58998
3.0,414,55274
3.5,483,172
4.0,411,223
3.5,463,1088
2.5,606,58783
3.0,32,410
3.5,610,3753
4.0,391,1213
3.5,390,46723
4.0,105,37729
4.5,580,8730
5.0,555,2529
4.0,274,2428
1.5,132,1562
1.0,335,2770
4.0,151,631
2.5,351,43836
4.0,239,2797
5.0,553,5989
4.0,233,1258
3.5,318,2797
4.0,456,694
3.5,474,2770
3.0,110,2762
2.0,504,5673
5.0,275,908
4.0,249,3034
2.0,567,5971
2.5,239,3996
2.0,68,546
2.5,599,1271
4.0,13,3827
0.5,298,3977
1.5,365,114494
3.0,288,986
2.0,380,1499
3.0,419,1208
2.5,542,6874
4.0,105,7445
4.0,294,1261
4.0,429,60
4.5,426,597
3.0,162,337
2.0,326,88125
2.5,599,3863
4.0,381,377
2.0,57,1726
5.0,537,80906
3.0,136,454
1.0,297,540
3.0,42,3101
3.0,171,1265
2.0,373,168
2.0,263,5463
3.0,216,2144
2.0,600,2596
4.5,21,356
3.0,525,33493
4.0,201,1569
2.0,448,87483
4.0,438,3635
4.0,452,2406
1.5,307,3511
4.0,187,7387
2.0,474,830
4.5,169,2581
4.0,84,62
4.0,560,70
5.0,69,924
4.5,475,4306
3.5,222,1732
4.0,68,293
4.0,477,223
4.0,290,1633
5.0,145,1
5.0,165,1198
2.5,124,1644
5.0,70,858
2.0,414,1687
2.5,504,5992
4.5,232,1240
1.5,219,231
3.0,57,474
3.0,232,4890
3.0,313,4133
2.0,42,1020
1.5,600,5171
3.0,560,107348
3.5,610,26542
5.0,523,3578
1.0,50,142602
3.0,368,924
3.0,27,238
3.0,57,1079
3.0,10,69844
2.5,233,174055
4.0,579,1588
3.0,27,1304
1.0,266,135
5.0,418,8368
5.0,171,1391
2.0,298,56012
3.0,570,2763
4.0,135,1
4.0,132,296
4.0,288,3471
1.0,571,1999
3.5,525,5066
1.0,82,158
5.0,597,1193
2.0,479,2367
5.0,164,4440
3.0,385,1370
5.0,106,40815
4.0,599,2064
1.5,7,1246
1.0,19,173
3.5,387,3627
4.5,371,1884
4.0,606,4359
4.0,226,5956
5.0,414,916
3.5,103,2710
2.0,199,2628
3.0,590,163
4.0,561,1282
3.5,274,71254
5.0,344,586
3.0,599,3701
3.5,564,63131
1.0,549,527
3.5,483,85780
3.0,414,3693
2.0,167,750
4.0,95,1617
2.0,387,3254
3.0,160,5903
4.5,434,3147
3.0,424,858
5.0,164,110
2.0,437,79
3.0,135,1717
4.0,158,3301
3.0,42,2375
4.5,282,1704
4.0,222,99114
1.0,575,2548
4.0,362,64614
4.0,305,953
4.5,474,25886
5.0,217,1376
4.0,318,5902
2.0,480,5254
3.0,126,593
4.0,563,912
4.5,522,1197
5.0,469,1178
5.0,523,318
3.0,414,3968
5.0,66,1284
4.5,606,1307
3.0,111,8969
4.5,100,1307
2.0,414,3206
3.0,263,296
4.5,462,1361
2.0,274,3285
2.0,411,52
1.0,584,39
5.0,430,2858
3.5,41,140110
3.5,445,4427
2.5,21,76251
5.0,1,2949
3.5,462,1198
4.5,424,3948
1.5,7,3578
3.5,474,943
4.0,606,55247
3.0,524,21
3.0,298,111759
3.0,599,276
4.5,474,6502
5.0,29,1272
2.5,226,4022
3.0,414,421
5.0,66,6711
4.0,414,2940
3.0,46,432
1.0,387,1707
3.0,42,639
4.0,586,87876
5.0,283,1704
3.0,140,5152
3.5,156,3911
3.5,567,155288
5.0,290,2731
4.5,318,96084
2.0,312,442
2.5,68,1042
3.0,599,102125
4.0,167,8636
3.0,307,6709
4.0,483,1370
3.5,509,3481
5.0,339,1265
3.0,452,1562
4.0,599,1393
4.0,414,109374
2.0,132,673
2.5,280,52245
3.0,474,7151
0.5,335,435
3.0,6,490
3.0,409,2361
3.5,590,47099
3.0,125,6711
3.5,489,1727
0.5,160,4643
3.0,610,45081
3.0,436,317
3.0,305,63062
4.0,207,2991
4.0,199,1296
4.0,80,1221
3.5,387,1303
3.5,474,2729
2.0,483,339
3.0,448,71520
4.0,317,74458
4.5,239,4880
4.5,166,1225
3.0,95,3840
2.5,116,4792
3.5,125,137857
5.0,586,1198
4.0,188,918
3.0,288,2369
2.0,111,99007
5.0,275,954
3.0,50,179073
3.0,594,1784
2.0,298,7173
4.5,221,1945
4.0,80,80363
5.0,544,650
4.0,527,849
3.5,22,2541
3.0,52,51077
4.0,286,1333
2.0,559,667
3.0,414,500
5.0,594,1835
4.0,217,969
4.0,288,4874
4.5,49,109487
2.0,448,5246
4.5,221,27768
4.0,469,2916
4.0,86,1196
3.0,603,2572
1.0,294,2699
1.0,517,750
3.0,372,157
3.5,610,71732
4.0,603,766
3.5,534,53972
3.0,294,3255
5.0,160,551
4.0,274,54736
3.5,534,1377
3.0,57,1060
4.0,80,101864
4.0,202,2553
4.0,275,1674
5.0,328,3499
3.0,167,1120
2.0,307,6060
4.0,610,65514
4.5,483,6711
5.0,584,474
2.0,597,2353
4.0,178,4235
3.5,540,37733
1.5,187,1917
4.5,382,357
4.5,562,53996
3.5,610,103219
2.0,174,300
3.0,19,2266
3.0,337,784
3.5,570,316
4.0,597,2877
1.5,608,5308
4.0,10,103335
4.5,274,328
4.5,562,6323
4.0,414,2083
4.0,368,2231
3.5,111,91658
3.0,448,148592
4.0,474,8645
3.5,274,81834
3.5,21,6548
4.0,21,3253
4.0,62,106782
5.0,104,5991
3.0,599,171695
5.0,103,1732
1.5,599,7102
3.0,84,1214
2.5,599,1407
5.0,96,1214
3.0,8,587
2.0,599,3387
4.0,606,51884
5.0,268,1197
4.0,414,63131
4.0,74,5632
4.0,45,3052
3.5,600,801
1.5,298,62434
3.5,610,148166
4.0,574,150
5.0,596,122916
0.5,68,2193
4.0,322,5669
3.5,563,7451
2.0,391,4235
5.0,94,318
2.5,489,4975
3.0,265,3269
4.5,249,45672
5.0,492,733
5.0,105,26587
3.0,217,1582
3.5,599,1278
0.5,489,92938
2.0,132,3948
4.5,408,103042
3.0,380,32011
2.5,567,3793
4.0,479,2374
4.0,603,3176
4.0,491,7451
5.0,554,3037
3.5,232,46976
5.0,305,2232
2.5,257,1304
3.0,590,303
4.5,520,2406
4.0,202,2396
3.0,599,1189
3.0,155,153
2.0,554,923
4.0,299,3555
2.0,387,836
3.0,352,51412
4.0,572,3072
4.0,202,3654
3.0,520,924
2.5,232,57368
0.5,68,60363
4.5,103,86882
4.0,453,3756
1.0,591,2906
4.0,325,5444
3.5,475,53121
3.0,135,780
3.0,140,3108
3.5,610,40723
1.5,219,54999
4.0,52,62374
4.0,380,32456
3.5,473,48385
4.0,380,2287
2.0,160,6537
4.0,474,3317
2.5,606,5922
5.0,53,1049
4.5,594,5657
3.0,177,380
5.0,239,6934
3.0,1,1377
1.0,160,2533
3.0,606,8529
4.0,73,127202
2.0,232,8864
4.0,304,208
3.0,288,3157
4.0,561,5152
5.0,296,356
5.0,105,145994
2.5,41,59900
5.0,161,2135
1.0,19,537
3.5,233,1921
3.5,307,2072
4.0,489,1246
2.0,41,51662
5.0,583,2572
4.0,534,2054
3.5,606,58
4.0,590,111
3.0,288,1500
3.5,221,2987
4.0,244,377
1.0,503,1342
4.5,100,1777
2.0,380,6564
4.0,606,1090
3.0,265,3766
4.5,282,8622
4.0,474,2579
3.0,459,95510
4.0,307,356
2.0,307,1391
4.0,368,1625
5.0,469,908
2.0,217,2012
4.0,288,3418
5.0,380,93840
2.5,596,30707
4.0,45,4033
1.0,412,1073
4.0,489,364
3.0,213,57274
3.0,382,1431
4.5,371,6283
3.5,608,2890
5.0,414,2918
2.0,160,3450
3.0,164,4023
5.0,389,733
4.0,484,673
1.5,573,3479
3.0,109,198
3.0,599,26622
3.0,234,2028
3.0,414,2990
5.0,162,62
3.0,177,1653
4.0,187,1274
4.0,603,2951
5.0,555,1208
5.0,307,919
1.5,599,435
2.5,182,2006
5.0,555,913
3.5,232,4718
5.0,453,4226
2.5,599,5903
2.5,605,4899
3.5,474,1101
3.0,202,49
5.0,597,104
1.0,555,2255
4.0,596,71057
3.5,480,1282
1.0,94,435
4.0,409,2699
1.0,294,2643
1.0,373,520
1.5,448,82854
3.5,91,1262
2.5,222,673
3.0,249,1569
4.5,168,2890
3.0,385,594
4.0,142,474
3.0,448,142448
3.5,45,5218
2.0,514,182727
2.0,411,534
4.0,477,4014
3.0,590,673
3.0,19,610
0.5,418,1552
2.0,115,780
4.5,18,2571
2.0,438,8529
3.5,387,1333
3.5,249,8360
3.0,414,4936
3.5,509,54259
5.0,410,4334
4.5,131,1104
1.5,599,26741
2.0,453,4153
5.0,608,2858
3.0,131,31
3.5,307,4091
3.5,483,3999
5.0,4,2926
2.0,442,2908
2.0,502,1674
3.5,86,5266
5.0,113,2067
5.0,610,86898
3.0,68,4367
3.0,590,2861
3.5,432,3717
4.0,542,1377
4.0,202,1300
3.0,233,58025
4.0,372,736
4.0,354,3275
3.5,361,4246
4.0,33,1188
3.5,64,3101
1.0,135,65
3.5,184,4896
3.5,332,4963
3.5,474,7831
2.5,570,1573
2.0,308,6936
2.0,610,1054
0.5,298,6554
4.5,21,5445
3.0,599,3039
3.0,96,2944
5.0,434,150
3.5,438,140
4.0,140,3451
0.5,518,1371
3.0,160,1347
5.0,522,81845
3.5,387,2579
3.0,246,1610
2.5,177,41569
2.5,249,69606
4.0,474,8167
4.0,474,8207
5.0,458,153
4.0,380,79702
3.5,249,208
4.0,566,480
3.5,590,5989
3.0,94,420
5.0,202,1200
4.0,596,2081
4.0,380,18
4.0,317,82667
4.0,364,1356
4.0,317,74545
2.0,525,53996
3.5,596,165639
3.0,57,2174
2.0,307,8814
5.0,280,4246
3.0,426,7149
4.0,414,1268
3.5,156,2115
3.0,385,534
5.0,129,1676
3.0,219,45722
3.0,599,8665
3.0,313,6
4.0,372,541
4.0,561,923
4.0,474,3461
3.0,425,364
3.0,448,6039
3.0,50,38038
2.0,139,8972
4.0,414,308
4.0,607,2420
3.0,331,74789
3.0,64,3827
4.0,489,1968
2.0,111,34530
2.0,479,2011
3.0,599,3917
3.0,509,455
5.0,391,293
5.0,456,260
1.0,160,217
3.5,28,7009
5.0,526,6807
5.0,234,24
3.0,132,4700
3.5,300,99114
1.0,19,1665
3.5,475,53464
2.0,484,5135
2.5,590,34048
3.5,596,89745
1.0,510,7
4.0,105,64716
3.0,42,1892
4.5,534,32587
3.0,603,3559
3.5,141,45517
3.5,351,1193
4.0,504,2353
3.0,126,339
3.5,274,174
3.0,610,44665
5.0,542,4370
4.0,313,1717
4.0,301,8961
4.0,288,3614
4.0,18,102903
4.0,603,2100
4.0,294,673
4.0,610,95654
4.5,18,3949
4.0,586,786
3.5,438,6586
2.0,217,2245
4.0,68,3255
3.5,212,6863
3.0,380,2353
4.0,217,3107
4.0,93,2103
4.0,448,500
3.5,477,2915
4.0,453,4161
5.0,352,2288
5.0,19,903
4.0,603,534
5.0,6,368
5.0,414,5618
3.5,590,6333
1.0,99,204
4.5,608,2568
3.5,570,260
1.5,28,48780
4.0,307,47099
4.0,542,1200
5.0,555,778
2.0,448,154065
4.0,525,8784
1.0,108,6022
5.0,523,5989
5.0,108,1097
3.5,480,4641
3.0,610,4228
2.5,219,153
4.0,474,4546
3.0,219,1639
2.0,19,2046
3.0,159,377
5.0,33,994
4.0,484,6616
3.0,380,185
3.5,249,84374
5.0,52,364
3.5,377,4370
3.0,580,680
3.5,210,485
4.5,448,7153
4.0,501,805
5.0,39,1200
2.5,91,5464
3.0,288,1222
4.5,227,8873
3.0,561,2794
1.0,373,231
3.0,599,1590
3.5,288,2176
4.0,597,52
5.0,600,25947
5.0,125,8254
1.5,139,48394
5.0,93,1917
4.0,249,72641
4.5,239,46976
3.0,107,153
5.0,610,8636
2.5,221,5247
3.0,458,5
4.0,336,858
3.5,542,2539
3.0,68,89774
1.0,592,415
4.0,387,7983
3.0,5,515
3.0,64,6242
4.0,469,2951
4.0,215,3252
4.5,132,364
5.0,368,1090
0.5,307,6483
4.0,217,329
4.5,606,4027
4.0,607,2797
2.0,368,2023
3.0,177,7454
4.0,367,3548
3.0,414,535
4.0,68,168252
4.0,462,7387
3.0,529,743
2.5,563,109895
3.5,561,59784
2.5,599,61132
1.0,382,83177
3.0,401,595
3.5,111,1588
5.0,164,3578
3.0,474,2144
4.0,560,367
4.0,414,3019
2.5,387,8870
5.0,304,457
3.5,387,49932
3.5,370,7438
3.0,604,208
4.0,511,55814
3.0,580,6879
2.5,448,129428
3.0,608,37830
3.0,122,106002
4.0,263,1210
0.5,298,42725
3.0,395,10
2.5,369,1225
1.5,567,104841
4.0,115,370
4.5,539,59784
4.5,610,160527
2.0,600,3882
5.0,266,1206
5.0,221,2019
2.5,212,103372
4.0,288,2739
5.0,246,17
3.0,248,106487
4.5,64,1994
3.5,534,76743
3.0,318,111364
4.5,169,3552
5.0,43,277
3.0,561,2513
4.0,414,1635
4.0,288,2699
2.0,19,1081
3.0,288,377
1.0,304,112
5.0,590,1219
4.0,105,5291
5.0,20,1025
4.5,105,115569
3.0,84,1346
2.0,387,1302
4.0,559,356
4.0,290,1240
2.0,555,2450
4.0,474,2022
3.0,19,3752
1.0,368,1996
0.5,219,4388
4.5,601,5971
2.0,414,1020
3.0,599,2580
3.0,469,3702
0.5,448,4255
3.5,371,2641
3.5,182,4571
5.0,522,112852
4.5,474,1353
4.0,305,90249
4.0,165,908
5.0,286,6377
0.5,76,317
5.0,584,595
2.5,590,2701
2.5,474,4709
3.0,195,2416
4.0,292,1393
2.5,509,47099
4.0,391,1296
3.5,534,2355
3.0,470,719
3.0,411,377
3.5,606,32600
2.0,380,1717
2.5,177,223
3.0,42,432
3.0,610,69134
1.5,274,2392
3.0,605,2641
3.0,352,1464
2.0,474,27
2.0,294,999
4.0,356,3052
2.0,19,3798
4.0,574,329
2.0,568,65088
3.5,111,79091
4.0,64,30793
3.0,414,597
4.0,452,1219
4.0,551,51935
3.0,599,1027
3.5,221,1356
3.0,469,1663
3.0,4,4881
1.5,448,1982
3.5,82,364
5.0,221,9018
3.5,292,474
3.0,297,481
2.5,219,3114
3.0,6,196
3.5,534,79428
3.0,202,3725
3.0,509,5991
5.0,566,253
4.0,51,5481
3.0,103,59784
2.5,182,1257
4.0,57,1249
4.0,313,4210
4.0,320,72998
3.5,354,2997
4.0,558,3534
1.0,432,2278
4.5,599,3741
4.0,178,8961
4.0,471,296
3.0,474,4041
4.0,368,3513
3.5,599,77561
4.0,606,1240
2.0,391,4979
3.5,596,73017
3.0,187,110
1.0,294,810
5.0,357,4027
4.0,514,134130
3.0,109,454
3.0,42,2416
3.0,372,1414
0.5,153,2710
2.0,372,1015
4.0,414,8622
4.0,532,480
2.0,68,1031
2.0,448,109183
4.0,553,61257
5.0,415,318
3.5,98,122904
3.5,332,7419
1.0,4,1211
4.5,226,27882
5.0,275,535
4.5,228,50
4.0,68,26614
2.0,266,2321
3.5,29,1100
3.0,19,1845
4.0,288,3095
3.5,387,5291
3.5,91,2804
5.0,414,471
4.0,414,3033
4.5,168,8128
4.0,362,6377
5.0,96,1942
3.0,380,1515
3.0,368,3810
3.0,288,5680
1.5,365,101415
3.0,577,1030
0.5,480,5323
2.0,202,3444
3.0,103,87222
4.0,524,1047
3.0,448,1027
4.0,414,48783
1.0,68,2054
3.0,525,3977
4.0,151,9
2.5,599,80880
5.0,385,337
2.5,387,1529
3.5,381,3994
2.0,517,33615
4.0,305,4639
3.0,163,1747
5.0,593,1196
3.5,137,4546
1.0,368,3710
4.0,68,3270
2.5,489,5316
4.0,425,733
4.0,220,2947
2.0,555,1587
5.0,475,122904
5.0,160,778
4.5,264,2762
4.5,400,122886
3.0,424,141
5.0,555,2907
3.0,19,1920
4.0,195,1994
4.0,44,494
2.0,599,2605
2.0,288,765
3.5,62,179819
4.0,414,5023
4.5,182,3117
4.0,119,4015
4.5,415,1276
3.5,599,231
4.5,561,89745
3.5,441,4980
3.5,474,3739
2.5,599,410
4.0,580,1721
4.0,240,551
3.0,5,349
4.0,305,94018
3.0,140,373
2.5,474,8266
2.5,331,45517
5.0,124,2858
4.0,125,58559
3.0,167,4351
4.0,239,924
4.5,89,3315
3.0,380,2375
5.0,304,524
4.0,228,3005
3.5,137,480
5.0,313,4941
3.0,448,57640
3.0,567,138036
3.0,597,1212
